"Genotype";"Angle_Lr";"AUDPC_days_Lr";"AUDPC_GDD_Lr";"GDD50_Lr";"maxVar_Lr"
"G90";3.41641712858894;734.427960939531;12791.761735495;1875.04461306392;93.5874613182229
"G1";3.86641712858894;1221.41420193258;25181.5725648425;1733.79022298345;106.028512417037
"G2";3.33437089799009;784.719298222245;14714.6238853718;1893.81140920425;91.5106803479579
"G3";3.88232466739124;910.386804442393;17125.6334993769;1841.2236946204;106.403359267019
"G4";4.04244024388837;1072.26165378775;22513.2469045779;1815.79212987305;110.787428451576
"G5";4.03448647448722;1110.78911153979;22106.0056079632;1813.44228413504;110.658953927771
"G6";3.35823220619353;632.219479007823;12871.6327991306;1925.27228690106;92.2497973264885
"G7";3.87437089799009;1111.41426219444;21988.5422027621;1778.23384888239;106.274884743214
"G8";3.44970055430673;673.067654005297;13050.2427939011;1931.7827045779;94.9651812751509
"G9";3.86641712858895;983.469237960386;20722.6292474522;1859.78278330531;106.264308021781
"G10";3.50641712858894;1033.91420193258;21705.8225648425;1817.40022298345;96.0285124170368
"G11";4.05834778269067;939.761774311464;17703.5861804171;1862.87438167092;111.28017310393
"G12";3.71425532149296;989.8994849047;18327.9171627805;1785.98553427345;102.362406768144
"G13";3.91016286029526;1115.56705138671;21805.5964147051;1762.52644558853;107.501458013382
"G14";2.80232466739124;293.109286428489;4583.73015807204;2005.15991445946;76.2854614646466
"G15";3.59641712858894;982.304129876964;19774.6591996232;1837.14760233973;98.0569212075487
"G16";3.52630155209181;867.929280531611;16400.5957944222;1846.38666708707;96.172852022991
"G17";3.72618597559468;858.469539269682;17022.0774370502;1872.9759128;102.496169652665
"G18";3.52232466739124;856.414322456297;16076.0118406817;1864.48247478132;96.5212570693907
"G19";3.55413974499583;1166.41456350373;23843.5403923601;1735.68697837707;97.5067463740983
"G20";3.54220909089411;897.399545166559;15420.2868007001;1872.23416017239;97.6087790943212
"G21";3.67448647448722;1059.98407551198;20115.2239253535;1771.05972381318;100.423158323027
"G22";3.70232466739124;841.191840470201;16883.7151819866;1888.31625494225;101.639154871763
"G23";3.53027843679239;808.109346690348;15188.7497959916;1890.0885403584;96.5318337908235
"G24";3.56607039909755;1298.73461786871;26272.1256666298;1711.19735690362;97.6405092586196
"G25";3.51437089799009;828.914262194438;16734.9922027621;1885.38884888239;96.2748847432137
"G26";3.87039401328952;963.066750077412;18119.9982251072;1819.00831609385;106.269596382497
"G27";3.6784633591878;844.941659684623;14858.9812682278;1875.69037724544;100.900037893232
"G28";3.70630155209181;1066.01183457332;19970.6308183367;1781.90300756986;101.526545430107
"G29";3.86244024388837;943.511653787745;18994.8219045779;1857.59712987305;105.787428451576
"G30";3.80174678490558;916.817593743438;17629.0981559815;1855.94907867897;104.718808948974
"G31";3.01016286029525;565.789533372804;10490.7930734003;1952.1926654276;82.3835602110098
"G32";3.70630155209181;973.511834573322;18261.5808183367;1823.70800756986;101.526545430107
"G33";3.87039401328952;1017.84426809132;20239.501566412;1777.49209625478;106.387494184869
"G34";3.89027843679238;1023.91438271816;18003.8814786013;1825.31610068026;106.767629395568
"G35";3.71027843679238;972.441900732059;19272.3098199062;1825.60488084119;101.88552719794
"G36";3.3940241684987;641.012196144477;11786.6986458542;1912.73476296349;93.0047793871685
"G37";3.08572366960615;218.915105860464;2464.14213363644;2008.64961146751;84.7240973096905
"G38";2.98232466739124;627.526732386778;13113.7951341575;1941.51357397668;80.9317680575304
"G39";3.69437089799009;934.359226166631;16532.1355201524;1819.46128856053;101.03908913847
"G40";3.34630155209181;926.81687060113;18437.7125009464;1824.28556789172;91.7623410348511
"G41";3.48653270508608;721.234015250124;13896.7292874339;1875.57609791425;95.1767859968505
"G42";2.94653270508608;576.901461208413;10175.2942635193;1929.63975743146;79.8230925897344
"G43";3.17027843679238;636.996936759867;10728.6165025158;1899.37744116305;87.1213228026836
"G44";3.52630155209181;775.429280531611;14691.5457944222;1888.19166708707;96.172852022991
"G45";3.71425532149296;1165.78941284908;23961.0037975611;1743.02541362973;101.890815558656
"G47";3.52630155209181;659.094388615034;12330.1158422512;1913.46934805265;96.8802388372232
"G48";3.36220909089411;647.706919069233;13304.1384115662;1925.14769904588;91.7834944777168
"G49";3.42186236140271;739.942443088791;13355.1865611825;1880.74251393162;94.1028781335317
"G50";3.51834778269066;856.816810339271;16075.1928630268;1863.45194199279;96.5159687086742
"G51";3.52630155209181;926.679280531612;18623.1707944222;1822.84166708707;96.1728520229909
"G52";3.15437089799009;449.804190138823;7600.62883754276;1954.85872823867;85.8032935337256
"G53";3.49448647448722;686.901521470272;12164.2639014389;1908.73838333039;95.0694649159113
"G54";3.71027843679239;868.69190073206;16224.7348199062;1849.14988084119;101.88552719794
"G55";3.3184633591878;962.886623656816;19334.5245856181;1856.27781692358;90.6642422884879
"G56";3.15437089799009;693.554190138823;13246.1538375428;1907.77372823867;85.8032935337256
"G57";3.53425532149296;939.761894835182;17576.5254562563;1784.5416334688;96.772917756284
"G58";4.05039401328952;1041.0117140496;19631.6915424975;1818.43075577199;111.033800777753
"G59";3.35823220619353;953.5543709244;21254.6127513015;1868.60460593548;91.5424105122563
"G60";3.70630155209181;1210.12190662894;24745.1941835561;1699.44812821358;101.998136639595
"G61";3.33039401328952;964.984196035701;20454.8132011927;1859.94697561106;90.9159029753812
"G62";3.34630155209181;809.984316559419;17492.3524770318;1896.61422740893;91.408647627735
"G63";3.06583924610328;694.31747321972;13571.3088801423;1986.64682688109;84.2260642966202
"G64";3.88630155209181;1175.56687060113;21939.5375009464;1740.67556789172;106.762341034851
"G65";3.26174678490558;487.150147785149;7535.16817989601;1961.40041916176;90.0725023560902
"G66";3.69834778269066;1038.51177431146;20629.6111804171;1821.06938167093;101.28017310393
"G67";3.69039401328952;902.484196035701;17084.0132011927;1841.68697561106;100.915902975381
"G68";3.8743708979901;1010.16426219444;19009.7172027621;1792.16884888239;106.274884743214
"G69";3.53027843679239;887.219418745963;16534.863161211;1825.89366100212;97.0034250003117
"G70";3.37413974499583;687.219599531541;11553.6720749698;1879.13453869893;92.7425419788424
"G71";3.69834778269066;938.73425629756;17694.8078391122;1862.58560151;101.162275301558
"G72";3.71027843679239;1090.74693675987;20256.8415025159;1784.37744116305;102.121322802684
"G73";3.51834778269066;780.206738283656;14797.8294978074;1885.84182134907;96.044377499186
"G74";3.58453314783148;808.680801923924;13494.0764972863;1899.60782429534;98.848389289777
"G75";3.67448647448722;916.011593525886;17404.5022666583;1854.95850397411;100.541056125399
"G76";4.03448647448722;794.761593525887;14068.4022666583;1873.79350397411;110.541056125399
"G77";3.53425532149296;765.206858807374;14433.3187736466;1867.57407314694;96.5371221515399
"G78";3.87039401328952;918.734196035701;16289.9382011927;1832.07697561106;105.915902975381
"G79";3.40993170730099;627.484798654291;11466.2095803886;1917.72323460043;93.3796262371504
"G80";3.71027843679239;1008.69190073206;18827.5348199062;1783.79988084119;101.88552719794
"G81";4.04244024388837;1159.98413577384;23065.2935632731;1759.76334971212;110.669530649204
"G82";3.70630155209181;1084.53935258723;22530.0591596415;1782.19178773079;101.644443232479
"G83";3.55016286029526;778.289533372804;14437.3930734003;1897.2626654276;97.3835602110098
"G84";3.68641712858894;1029.80412987696;21788.2091996232;1774.44010233973;100.556921207549
"G85";3.71823220619354;1007.21947900782;19839.0827991306;1786.72728690106;102.249797326489
"G86";3.52630155209181;756.371906628938;17455.869183556;1904.33812821358;96.9981366395952
"G87";3.71027843679238;1134.94190073206;24537.6098199062;1769.86488084119;101.88552719794
"G88";3.69834778269066;1078.73425629756;20292.7578391122;1778.97560151;101.162275301558
"G89";3.70232466739124;979.359286428489;18407.855158072;1863.90491445946;101.285461464647
"G91";2.71413500082621;639.681731419448;12482.9469201887;1894.35075374766;72.627820095008
"G92";3.46873901967363;907.135192712084;17518.5405837785;1841.24671410715;93.5713510409475
"G93";3.49072746202392;1173.85022579145;24958.5625845632;1779.26015074281;93.7508419248638
"G94";3.3197043467245;757.891532943236;14980.9999154803;1881.57763393368;89.0508747915103
"G95";3.55771590437421;988.52281291253;19648.9296092625;1790.45742786127;96.7840262158962
"G96";2.98759179128969;695.299975524099;12236.1655983536;1848.81216838203;80.7584905323307
"G97";2.93855711834056;545.918725685734;9059.9132235312;1960.85668740391;79.3985252710333
"G98";3.06111490658912;650.619909365361;10462.2715967841;1994.4752951107;82.8995087644982
"G99";3.07975359838568;641.870897517218;11864.5551471536;1917.14490668971;82.8798516752933
"G100";3.48316113718797;833.857259033984;14793.9802523403;1901.32776840712;94.563647426461
"G101";3.19236917488281;790.12074686257;14734.2935523546;1922.49334194236;86.013920859851
"G102";3.11776515603539;631.197141458705;10944.5956583261;1960.47214029544;84.127207494935
"G103";2.82526515603539;404.364587416993;6329.81063441155;1923.06829981265;75.0235140878189
"G104";2.71060334893941;510.711111382163;7827.09856169707;1935.45422102218;72.5484595377401
"G105";2.39345154605467;316.988664174717;4443.84254231513;1978.3531058923;63.9445638908209
"G106";2.61288901786582;431.87880288919;5894.63447341064;2002.91707806827;70.3050331768313
"G107";3.04811447980183;609.035658203937;10078.3842053693;2006.91061892826;82.8609627442362
"G108";2.53662646423883;361.169804230377;5923.43623078001;1949.39673783132;67.2484266710937
"G109";2.71184908064572;382.488960836291;5938.25241155968;1958.10294362727;72.7714051340852
"G110";2.72480285004687;444.725262091198;5623.09537882685;1929.20717944574;72.9588285590761
"G111";2.63485819746659;409.232080322943;5837.46307839787;1923.68933447593;69.840493114965
"G112";2.83145309949314;457.482530212349;6555.86862297849;1927.90158495233;75.6723228942571
"G113";2.73349933009199;389.10746995049;5689.92398505889;1940.9579590534;72.9259505680802
"G114";3.13771590437421;944.898981849964;19645.5495733907;1861.83041713708;83.753486105222
"G115";2.34137076213708;350.675686584754;5279.37190334922;1944.10320811611;61.4666587450429
"G116";2.69152486413325;387.768771008147;5193.24753347099;1924.0743746905;71.6643568514611
"G117";2.92066113718798;530.287295061791;9062.42943495001;1936.95282872898;78.5494430312051
"G118";2.69966728884932;412.4333469249;6240.82088274735;2015.5852913754;72.5590307639179
"G119";3.23907721257765;832.886572566023;16731.2417806252;1907.44989402924;86.4031140718926
"G120";2.87683579988873;435.920730778444;5523.25004020465;1941.78129557593;78.0905013678473
"G121";2.39508935046085;434.961875087801;7234.42104242573;1912.03636583954;62.9040864300647
"G122";1.57399090304128;94.3511503417987;416.505036147802;1945.25889578393;39.1270376664473
"G123";1.54918181165855;75.185015841801;-677.308265299491;1947.45732673128;38.9397505682228
"G124";2.82699286118003;529.064369117386;8375.40268779159;1890.52648556102;75.570039461232
"G125";2.3284500784308;373.878105376509;6591.7137533856;1990.07818629736;61.5969736842973
"G126";1.89278801099485;409.181907628647;6043.32217008756;1871.9942541935;47.7029407681733
"G127";2.20600786667937;360.926771042234;6816.78878533368;1942.74551384323;57.4800593753901
"G128";3.51293852078109;710.384415476734;13178.0982661276;1901.09729317442;95.7033112717716
"G129";0.755330266770498;-537.876312698763;-12757.7773843382;2059.66596393995;18.2034763702913
"G130";2.13276041186578;523.92186341613;8119.30221006921;1863.85475614881;54.6019746229607
"G131";1.39099933009199;-122.976253028654;-4342.61850298384;1988.47612929479;35.1027972716383
"G132";1.87752925887152;393.727200753233;5011.43208227686;1877.62544596536;47.0696318585894
"G133";2.9143576172331;449.725707886324;7955.46218791994;1948.01915793431;78.2218205342791
"G134";2.41071892543654;302.154755762275;4001.3928201602;1987.94210667716;64.727273228228
"G135";2.92140384783195;515.114406631416;7488.90422065277;1947.03742211584;78.0343971092882
"G136";2.0543443364761;445.507297689439;8006.73890351649;1885.86970827367;51.6119387443207
"G137";2.76208023363998;518.448551443574;8267.52167413266;1983.872133167;73.3321566889685
"G138";3.01270736778683;511.982198772125;8885.00811442073;1985.56664250818;81.8172751002841
"G139";3.82861490658912;783.163524261083;15020.7540369978;1881.87694390373;104.515275246708
"G140";3.45276515603539;783.835900465657;15070.9898289785;1913.6240303759;94.186156396121
"G141";3.27782294428396;683.940771096622;12872.4365076645;1911.33940751944;88.5244975812838
"G142";4.33566967377535;1272.42539118829;24732.8725884869;1740.88483392113;119.648296344445
"G143";4.33368123142507;1203.98787612283;24289.886429007;1753.7076774464;119.586703262901
"G144";4.24521590437421;1348.96660794729;27487.4479625246;1714.45687826359;117.078770721826
"G145";4.18305409727822;1213.00809588465;23933.1117072004;1744.94523915126;115.617920567004
"G146";4.32175057732335;1393.2090987787;27765.4486666946;1711.22296916125;119.629787081938
"G147";3.65669278907478;1210.46663807822;23360.7927814844;1745.24119121306;99.7019568849147
"G148";2.98254253962851;619.61422584584;11861.662806894;1912.80654441902;79.7952801307574
"G149";3.00242696313138;587.08568954915;10742.5160962599;1928.26133972962;80.8238532545019
"G150";3.92458877022736;1061.3767556535;20649.8173754986;1784.29181932474;107.638396816441
"G151";4.19146163608052;1137.27314435275;22441.6876178202;1772.31737030542;115.639074009869
"G152";3.38264957953826;853.613569134207;17584.6722650823;1867.22187528417;92.4199850139354
"G153";3.32560334893941;746.336111382163;13591.2260616971;1933.25422102218;90.0484595377402
"G154";1.59225359838568;133.079620496362;1582.50763519629;1973.24173644831;39.2030049717352
"G155";2.39376645399045;351.10085719904;3781.21367969373;1923.76179474619;63.6958554618567
"G156";1.72770457719512;134.163489994983;1315.76158678419;1996.00791351422;44.3896409079253
"G157";2.53536745177553;545.824893655836;8427.05997369059;1886.57185645071;66.8140371978365
"G158";1.98823324380862;288.29270282657;3041.17119034205;1904.81288562446;51.1309998917845
"G159";1.43638319582005;-125.760909749887;-5144.2712279294;1993.78133351153;36.4286143694324
"G160";3.40401942432908;901.960569025431;18103.4568204207;1864.62158793175;92.831108602148
"G161";2.49013629878127;458.990303048553;7632.92821111761;1901.49766691097;66.2532856429533
"G162";2.18179057044626;304.451531569212;3771.89407583166;1958.61814241886;56.9806364290275
"G163";3.02753400304113;438.586201774952;7634.50551857646;1950.36965987059;81.6680180270056
"G164";3.01140384783195;562.26692464532;9070.92256195761;1934.00620227677;80.6522949116602
"G165";3.19481138663425;742.765876231605;13705.9668736686;1928.76296479883;86.6755796746882
"G166";3.44083450193367;825.752087093723;17100.7978840564;1861.67426176889;93.9934446104138
"G167";3.53929982898453;893.162114276213;17781.2430211912;1856.15445103216;96.5603260526743
"G168";3.71321892543654;919.793514769226;19191.7769908126;1822.50899675763;102.286222129414
"G169";2.92839229018224;656.620716731641;11804.6337333948;1909.1815289929;78.3907346967625
"G170";1.27889173240743;-84.6239825608175;-3682.63053852071;1966.20034942787;32.3080077933465
"G171";3.06646163608052;602.813252436179;12502.8576656493;1970.825051271;83.8464608241015
"G172";3.60288073253252;876.085749811008;17557.9607341795;1837.53996562856;98.5702255806788
"G173";4.18248475137994;1168.89811422182;24001.4727988604;1740.91055735595;115.515887846781
"G174";2.78589229018224;518.231957724689;9162.47456274235;1945.50213891243;74.5817857955765
"G175";3.03128827133482;756.419593313872;14448.3524980614;1856.47904718504;81.3861235294746
"G176";1.26799630902966;-44.0806778644936;-2767.75337257673;1959.67773063982;31.2774480616784
"G177";1.50326817709773;-153.670915691551;-5713.64113077619;2002.24681911134;38.8204545072669
"G178";1.40257371759472;-164.194051771635;-6337.15056766476;1993.82446116649;35.658015796462
"G179";2.13027947440747;392.987606536904;7742.33986981277;1901.59669940367;54.6488319608634
"G180";1.37036008052062;-177.303325577246;-5930.14888505507;1995.96698694379;34.9054939396369
"G181";3.1515108877417;661.406195878074;11329.2586549266;1941.8064124982;85.3054085853499
"G182";3.23855711834056;723.697412637071;14371.1415289642;1937.34595684065;87.7358829627311
"G183";3.22066113718797;810.287295061791;14861.96943495;1866.95282872898;87.2994430312051
"G184";3.21424204073597;723.98844861049;13158.9679892431;1906.6121234863;86.9272403615815
"G185";3.78333450193367;953.363328086771;20012.426213404;1806.80737168843;103.934495709228
"G186";3.69486917488281;895.800782890376;16662.9302349643;1838.48840226422;101.249716464595
"G187";3.86293852078109;1108.20437944892;21995.9265835179;1777.38723285256;105.467515667028
"G188";3.83811188552679;1258.36296651562;26255.0008858864;1730.6281162948;104.956261752166
"G189";4.01061188552679;1253.07168949476;24858.0483739291;1747.92744605341;109.779415048608
"G190";3.84350786667937;1087.2730840909;20190.4254799006;1779.07874440648;105.392701683692
"G191";3.34793852078109;938.12065646978;18683.4015954752;1828.79790309396;90.6443623705856
"G192";3.75054556069084;869.009927702534;17078.3951884441;1855.51811331539;102.797476044275
"G193";3.58543852078109;879.593138455877;16533.6782541703;1850.33662293303;98.0264645682135
"G194";3.72969581013712;1077.76602688625;20929.9009684676;1772.66452954617;102.29151049013
"G195";3.79679982898453;915.482078248405;19365.1388385815;1832.59439071031;103.82453044793
"G196";3.72912646423883;1018.76611727904;19892.515425347;1796.72496839457;102.661068979396
"G197";4.08952244539142;970.259957833463;17812.6550074039;1817.20242626486;112.920662207364
"G198";3.9682767136851;1149.41214440714;22801.815340151;1759.76626398163;109.183512215763
"G199";3.87532294428396;1037.64832513833;20526.024031579;1791.98324800223;106.3781909884
"G200";3.62878827133482;1045.41959331387;20796.9574980614;1807.86904718504;98.8861235294745
"G201";3.24452244539142;759.746198826512;14452.1358367515;1878.76303618439;87.8617133061777
"G202";3.00390962961665;490.767944520546;6889.09024273077;2070.76546530773;80.6766281513024
"G203";3.59099933009199;839.523746971345;16198.2364970162;1856.73112929479;98.1027972716383
"G204";3.68839229018224;1113.16316268993;22024.0912094802;1772.85268851011;100.537041289646
"G205";3.17054556069084;849.371168695582;15465.4385177917;1828.67122323492;85.2385271430893
"G206";3.45429982898453;1012.46831924145;20080.9221679291;1827.96750062984;93.7655815467443
"G207";3.69179982898453;924.233247185839;17919.1238027097;1827.89237998612;100.793990337256
"G208";3.29873048308625;758.438553745473;14355.1633552473;1877.63818076568;90.078322454986
"G209";2.34083450193367;491.682123121531;7760.57456666606;1960.86432209075;61.9792402151578
"G210";3.5134500784308;827.114346369558;16196.8495827332;1886.3912962169;95.2880247831112
"G211";3.262418426544;690.641388457407;13209.7637959851;1890.10378493979;88.769744447192
"G212";3.41992696313138;583.530653521343;10319.7419136502;1917.81627940776;93.0880576497578
"G213";3.10679982898453;577.633427324878;10015.1847157582;1958.57018159542;84.4729683609765
"G214";3.98771590437421;1204.99529489863;20780.0112679576;1725.66614770034;109.166128413524
"G215";3.91657721257765;1064.85671667725;20786.691011064;1774.21763531668;107.346296490869
"G216";3.04100786667937;863.591879125655;16682.6963331627;1861.79069480881;81.9374461896223
"G217";3.53236917488281;1046.9969158;20906.3460164828;1801.85383121818;95.4833807491767
"G218";3.6066842524874;852.85605996562;18337.4729692523;1867.70046618183;98.7210013740467
"G219";3.63952456896965;946.507603910819;17988.7505153092;1793.51826398435;99.3738183926728
"G220";4.34906867599027;957.211855000514;19832.4561631192;1812.97015720656;124.155295654672
"G221";3.78833450193367;882.335810072866;16536.5003720991;1847.2485915275;103.816597906856
"G222";3.62532294428396;901.133397193946;18089.2698967984;1818.26836864595;99.3497821978881
"G223";3.49304556069084;698.162445716439;13848.553529749;1894.16189347632;95.4153738466474
"G224";3.0193576172331;768.79333398365;14190.7055770538;1870.51061906082;81.5471051508833
"G225";3.73407721257765;883.564270718963;17930.4260349785;1844.55647579947;102.699989897985
"G226";3.21964655847593;817.607795221898;15113.0640183128;1850.42518574409;86.4461978909293
"G227";2.88760032787708;653.246614490709;11867.8978268848;1974.39070172349;76.7515191182922
"G228";3.27429982898454;585.730909310974;10032.5538744533;1918.80890143449;89.3550705586045
"G229";2.98481138663424;644.820912259413;12600.5010562783;1942.71052512068;80.6613752794323
"G230";3.13162646423883;535.694984369416;8905.43964382844;1950.68703944062;85.9274046948141
"G231";3.15799630902966;754.419322135506;14164.9066274233;1903.75773063982;85.2774480616784
"G232";3.8743576172331;963.543333983648;19637.2205770538;1834.06811906082;106.547105150883
"G233";3.22356565492794;666.404303798333;11467.9655357632;1903.82241243514;87.8794807819012
"G234";2.20583450193367;408.183292058964;7667.68453079426;1945.51481136657;57.4487001044836
"G235";2.03111490658912;279.967391351458;3436.07325547928;1982.60151494977;52.7816109621261
