"Genotype";"Angle_Lr";"AUDPC_days_Lr";"AUDPC_GDD_Lr";"GDD50_Lr";"maxVar_Lr"
"G236";2.71481138663425;583.544563182943;10287.6301791016;1960.73973423557;72.5129373663861
"G237";2.65140384783195;560.794442659224;11741.2584032625;1977.4549824377;70.7701927140322
"G238";2.34520736778683;400.968439765173;6513.7064437683;1952.48225242771;61.7583261990981
"G239";3.01634605958338;601.189572028259;10945.6117245765;1917.61710529416;81.4318515288695
"G240";3.22543852078109;672.161933490638;12593.6816074324;1898.14357333535;88.3212090741437
"G241";2.63396163608052;538.468108324948;10202.1459352105;2013.15480998356;70.4032784051251
"G242";2.00434908064572;121.962611759821;640.864034383042;1995.75215274215;52.122967221039
"G243";3.37819153079992;782.008819045224;13187.7197769506;1900.80778845298;91.9787509911199
"G244";3.74816113718798;1164.81481307569;23170.8727762549;1722.05410888991;102.417340833577
"G245";3.52538073253253;877.044472790153;17862.3807222222;1855.18679538717;95.8933788771207
"G246";3.62481138663425;933.9883582177;17711.4060323637;1844.5391846379;99.0576818723162
"G247";3.36152486413325;601.583758998879;10102.8419726011;1948.94518791655;91.5857583165464
"G248";3.81071892543654;1081.04468370666;20604.8494549408;1780.81198603345;104.25568201874
"G249";3.1690108877417;780.599990912832;13288.7270081887;1851.98586290052;85.60015309128
"G250";2.44162646423884;468.031045223426;7128.14456012759;1980.64234775085;64.6894777699077
"G251";3.54929982898453;982.245837255357;19445.915509234;1835.38628079077;96.3834793491163
"G252";3.70782294428396;929.634566131379;18752.0023609266;1826.83885792177;101.319242087214
"G253";3.72020736778683;933.564752813835;18654.1231383353;1826.96298299097;102.1709685074
"G254";2.90770736778683;652.745957779077;11349.7497850731;1916.96353258864;78.1262240014701
"G255";4.15963802188855;1208.82977115101;22474.8242299953;1736.59830119566;114.568935787177
"G256";3.96827671368511;1038.38462639324;20785.7594988462;1798.9324838207;109.065614413391
"G257";3.34600786667937;1005.70428905614;20740.9821266385;1877.03679400416;90.0979571777622
"G258";3.77492696313138;1024.58685848658;20246.7535603881;1819.74682900544;102.793313143828
"G259";4.39276515603539;1226.55721351432;24445.1965235454;1739.54226093916;122.098798704423
"G260";4.0120309819788;1151.3992228974;22353.318125069;1753.67742073283;109.73897540993
"G261";3.0207767136851;592.342180434952;10283.1495227607;1965.42382430349;81.9193078205069
"G262";2.87656867599027;596.828692606365;12092.2662227465;1989.70075076825;77.969034387117
"G263";3.3225917912897;891.802313398964;16951.35302661;1853.27814693366;89.6974103109823
"G264";3.44383752299601;811.330162853092;16377.3393764726;1875.11186953875;93.6703559073273
"G265";3.6968576172331;946.419502921082;19178.568041182;1833.72610833663;101.016565040209
"G266";3.97071892543654;1060.28092469971;21715.8102842884;1779.01509595298;109.196733117554
"G267";3.4915108877417;700.2238219754;11940.0545440605;1901.38787362471;96.1306932019542
"G268";3.81713802188855;815.981120227479;15693.7676071719;1870.33909208077;105.217373700224
"G269";3.411559417452;683.795118174764;13183.17502195;1958.38452481773;92.8981039202532
"G270";3.41542998419371;555.398837364135;9893.13345389555;1922.6065681432;93.4723557609037
"G271";3.12373048308625;575.912204669003;9758.76247807062;1932.99488988057;84.4298845419397
"G272";2.91094154184342;526.585153361237;9745.56233028744;1938.14142239265;78.9413027900335
"G273";3.59042998419371;759.620150412797;13571.3576484625;1889.40729870645;98.8849980692057
"G274";3.29285891518815;593.130592564092;11327.4876734158;1966.92430166088;89.7599283905266
"G275";3.43588375359486;664.44017464685;11795.5456037724;1931.12836428353;93.8955747906386
"G276";3.40304556069084;756.329891674728;14466.5960058345;1876.91305299353;92.5616804395312
"G277";3.00048777244228;557.363780050715;10487.8509978009;1922.72206593046;80.7822881555545
"G278";3.512418426544;740.503798387888;15710.3220894609;1900.64988413514;95.6802554353317
"G279";3.91901942432908;1040.50301498372;22033.4042965062;1810.43024744896;107.477415195032
"G280";2.24577671368511;429.995867386288;7948.47782819375;1972.35559374024;59.0066655122047
"G281";3.42548777244228;834.656226009002;15816.4334738864;1877.95822544767;92.9285947484384
"G282";2.70406867599027;536.329861543799;9832.83618687466;1974.35124004406;72.4384942764428
"G283";2.87298777244228;527.767467002052;9388.41180323395;1921.7113353672;76.6196458472524
"G284";3.1918576172331;845.768153844612;16606.1221640054;1916.72031745152;85.368127127163
"G285";3.82958877022736;914.905442604835;16863.7406809317;1850.71358876148;104.725754508139
"G286";3.86736917488281;943.788192820858;18335.72102844;1804.39200145957;105.660227452735
"G287";3.07043852078109;695.440620441975;12600.4074128655;1929.5553427721;82.9085667658415
"G288";2.91486917488281;580.370746862571;11519.3760523546;1979.53084194236;78.5139208598509
"G289";3.50299630902966;836.335599156361;16298.2616393805;1865.94090088122;95.4542947652365
"G290";3.02179982898453;693.745837255359;12308.973009234;1967.74628079077;81.3834793491163
"G291";3.74105711834056;867.738689657925;16720.7640409215;1865.45162708205;102.912729666289
"G292";3.59492696313138;877.224448556101;17330.3752669123;1848.89822981009;98.3828021556878
"G293";3.72412646423884;791.90721416086;15667.4345242558;1872.67533702667;101.658937659233
"G294";1.97571892543654;332.489647678852;6776.25027233114;1974.93192571159;50.2698864139958
"G295";3.71975359838568;1102.24589751722;22791.4551471536;1791.19490668971;101.629851675293
"G296";3.16202244539142;639.89988577785;12354.1291421846;1938.72480562114;84.9490709978756
"G297";3.47617269483769;922.517225954614;19564.1282515556;1832.48683177145;94.3841565425447
"G298";2.74809006818242;449.212845296508;5809.97950773236;2073.01751264898;73.8817601667582
"G299";3.07946465714285;651.558774153837;12284.104134151;1986.87631855806;83.1696787138989
"G300";3.25446465714285;598.975051174692;9474.24164610827;1951.59698879946;88.3465254174569
"G301";3.66099933009199;747.759987964394;13653.7573263637;1887.70423921433;100.543848370452
"G302";1.26044426677676;33.9927419720836;-865.619190937849;1957.25526106239;32.1957906508926
"G303";3.87736063829543;1062.67644577083;19204.9962520798;1770.68578715253;106.459812052541
"G304";2.91292998419371;611.287596371087;10143.922624548;1926.60345822366;78.5313046620897
"G305";2.50955568453249;513.750385490972;7546.88888065471;1901.19610398393;66.4215100990951
"G306";3.45924204073597;745.460930596587;13595.3646479383;1900.37834332537;94.3093425592095
"G307";3.57458023363998;868.00358747138;16598.6033567423;1847.01719348886;97.3179522937126
"G308";2.7108126845893;434.658170839855;5317.69565264023;1994.28670772074;72.6241985190755
"G309";3.78092826108643;733.2279841574;14424.6773752316;1893.13258265154;104.272472098889
"G311";3.34826858179801;656.018670571716;12238.8231369383;1913.78666485894;91.2537363078329
"G312";2.89702244539142;578.134957833465;8994.06750740394;1968.12242626486;77.9206622073638
"G313";2.941337522996;524.091583985179;7705.20111886863;1900.35528106758;79.7903850298617
"G314";3.39810334893941;743.432424430826;13531.457756264;1882.57495158544;92.9611018460423
"G315";3.04009179128969;560.161216517147;8768.44142770119;1989.29527830157;83.1995416311446
"G316";3.2116842524874;685.370987910007;11862.4271040329;1932.38034553811;86.9994101645586
"G317";2.92481138663425;581.875948287221;10010.170238888;1967.60558544255;79.6471708841764
"G318";3.07247621479256;571.635018095325;10324.7246453235;1981.7110521638;83.1670345335407
"G319";3.01582596534629;451.183954939414;7189.47804790979;1952.54719625488;81.4087956924296
"G320";3.54469581013711;718.072231851494;13335.6476152055;1907.29007914384;96.9967659842004
"G321";2.67104383758356;484.602833502752;9480.36578043258;1961.7210179042;71.156541283447
"G322";3.5566842524874;939.397336986475;17704.2654812096;1845.83863642323;97.6478480776048
"G323";2.61536745177553;527.93496571145;8923.41833890996;1962.91197709443;69.7856284073247
"G324";2.50810334893941;304.488629396067;4137.79690300192;2029.81800118311;67.6663573401123
"G325";1.59054556069084;13.9698196191131;-1291.30985938491;1983.96043234981;39.5900892300431
"G326";1.9092163649773;167.896375017687;2262.90145071612;1952.76333029913;49.5854295052629
"G327";2.0811594140807;385.172646820297;6474.19250302391;1898.156892835;52.8048148632605
"G328";1.99315472417883;187.323073996422;1764.72539112933;2049.49475106856;51.2661984671734
"G329";3.76849933009199;984.704951936586;18571.6581437541;1809.97417889247;102.808052765708
"G330";3.64376645399045;629.963267129522;11827.4369731695;1880.02789394154;100.606366449997
"G331";3.26502072228414;571.977863633682;11434.2680993924;1948.00033085367;88.7797274465354
"G332";3.95679982898453;1054.07839129707;20992.1455331485;1800.68512127356;109.237172756232
"G333";3.71424204073597;958.835930596585;18280.2446479383;1803.64834332537;101.809342559209
"G334";3.52088375359486;723.967692660752;14337.3439450772;1864.04964444446;96.5134725930106
"G335";3.81560334893941;836.266147409969;15922.0127443068;1860.75178134404;105.284255142484
"G336";3.69429982898453;814.88459626231;15156.6121798864;1868.74067087124;101.442428250302
"G337";3.50298777244228;777.613780050713;12819.7859978009;1881.22206593046;95.7822881555545
"G338";3.45469581013711;693.238508872349;12071.7101271627;1890.47824938524;94.6736126877584
"G339";3.01684908064572;511.531406794581;8320.45738764515;1954.30660314448;81.1677117269691
"G340";3.10282294428396;606.829530103574;11261.3806783169;1948.79629759991;83.5834464824698
"G341";2.49013629878127;436.575194965131;5781.83316328855;2012.54498594539;65.5458988287211
"G342";2.13332122117668;440.629989945502;7283.35129421987;1889.7880426715;54.7962051287575
"G344";2.47054556069084;352.522517772054;6338.21189496836;2015.33201412004;65.8869650561355
"G345";3.02023776139877;640.222068098161;10985.3640172912;1919.69078900614;81.5751815951136
"G346";1.97496980178342;202.878351071666;1586.93395875072;1966.64348165284;50.8208167099584
"G347";2.50390962961665;388.878016576161;4181.26360795014;1921.55058595144;66.1482193607906
"G348";2.34604383758356;438.40786953056;7246.33746304227;1905.90857822606;61.3923368881909
"G350";2.43145309949314;339.051325247109;4527.5069762406;2019.59853535466;64.7170674001872
"G351";3.082418426544;580.877629450455;9559.89462533271;1915.05189485933;83.7107955460059
"G352";2.85297449168529;477.143031978963;7776.00278514103;1939.21663771818;77.2334865869445
"G353";2.38376645399045;348.408231101714;5243.02529055983;1921.74033361968;62.8705708452524
"G354";3.13288901786582;537.768730833575;9109.69110819127;1997.50195742455;84.8334419673432
"G355";3.08357109473211;546.240413440763;8348.96291149442;1913.61664244676;83.320446796695
"G356";3.56463802188855;771.149735123202;14938.6425473856;1910.1532408738;96.8331401824333
"G357";2.67485819746659;486.195389637738;7981.58862332475;2090.46762759469;71.3499627118023
"G358";2.31800209081435;353.877896052443;3609.64433211096;1916.27333415357;60.6554747084368
"G359";3.78092826108643;677.783020185208;11680.3590578412;1906.8651429734;104.508267703633
"G360";2.43611490658912;320.718560288891;5028.27321960749;2009.49700422559;64.7510708514519
"G361";2.39718252938012;466.435206758886;7565.89689058833;1898.28148069018;63.2711177120323
"G362";2.50997057867173;274.570726968171;3406.06402556691;1977.79275173416;66.8392618744506
"G363";3.05127499057783;629.212604249073;9444.62595605399;1987.27800905323;82.8962708620505
"G364";3.04239559631446;565.803290594293;10074.1458205943;1914.58549705806;82.3877313988447
"G365";2.53361490658912;403.316042274988;6611.91487830265;1965.31822406466;67.1331730490798
"G366";2.27304556069084;253.67620472339;2800.90020040141;1986.12628355678;60.4743227478334
"G367";3.18827671368511;597.983277316771;9889.20862166954;1935.10419293559;85.9171765003446
"G368";2.78879655666812;383.045590079574;5812.14708258315;2035.76099653281;75.7977778291852
"G369";3.02156867599027;650.356210620269;11667.5420640513;1902.49203092918;81.836932189489
"G370";3.31247621479256;614.523777102276;11686.221315976;1950.59044224426;90.7259834347267
"G371";2.63361490658912;495.203632344507;7651.19158482686;1911.82962486931;70.2226620609401
"G372";2.50206695288299;429.170429469149;5315.23185060669;1906.03316608124;66.8586397369627
"G373";3.5293576172331;691.558261928035;12106.0922118345;1901.3429984171;96.0755139413952
"G374";2.67605711834055;486.76620767183;7434.12988222635;1954.36540724298;71.7806274686612
"G375";2.69458023363998;575.543695554804;9606.4184045714;1890.55487445444;72.0253391079448
"G376";2.83838375359486;481.027084038681;7963.10582059435;1931.98214069502;71.728853091132
"G377";3.40804556069084;760.063794792908;14252.7544069256;1879.79018436143;93.5638117596936
"G378";1.33634605958339;-44.8654639995481;-3148.91745803321;1968.5420449723;33.1960559241254
"G379";3.54089229018224;1107.42575275945;21806.4229160045;1747.86158931476;96.1265303015066
"G380";4.06424204073597;1083.83476165915;21129.4221838101;1773.72535404956;112.339882669884
"G381";3.76146163608052;894.81442137361;16034.5176297775;1830.92304054682;103.315920713427
"G382";3.98463802188855;1015.35612022748;18587.5726071719;1789.30659208077;110.217373700224
"G383";2.76469581013711;472.391026886253;7922.22096846757;1979.62452954617;74.7915104901305
"G384";3.32839229018224;653.299583822015;12721.9004518763;1922.14860003894;91.6570704121808
"G385";2.8959500784308;572.765695446029;10133.0754599098;1962.33958710201;78.4364626961575
"G386";2.73288073253253;510.377026831865;8375.09074613678;1995.28813586996;73.7470722842368
"G387";3.24628827133482;744.974629341679;13780.5391806711;1864.0241075069;87.8719191342186
"G388";3.46111490658912;581.786186386218;9878.58410874139;1930.7884653521;95.5763554680561
"G389";3.31906867599027;644.772487641125;11917.8895760086;1941.01270117057;90.7637788930471
"G390";3.23202244539142;702.856270882128;13164.6242019709;1886.86815682811;88.3333045156659
"G391";3.38316113718798;648.119849103503;11032.5294588645;1919.35166921177;92.6531364383212
"G392";3.11873048308625;596.023445662052;10379.7283074182;1959.49299980011;84.3709356407537
"G393";3.28577671368511;805.175903414095;15441.9520108034;1908.8381540621;89.2424611169488
"G394";2.84027231471751;582.821796635187;9582.47041591649;1906.77768622918;76.4566561368978
"G395";3.07247621479256;601.495090150939;10084.2955105429;1922.81867280751;83.6386257430289
"G396";3.24054556069084;665.356240751199;12479.7168830111;1926.79884387864;88.2101183525775
"G397";3.56759179128969;822.744939496289;14913.4389157439;1838.83710806017;98.0226949275866
"G398";3.7191842524874;951.53726493086;17535.0896159902;1816.24601577951;102.176256868117
"G399";3.37963802188855;768.481120227479;15357.4526071719;1905.91909208077;92.7173737002237
"G400";3.57855711834056;887.696243699635;16437.624064836;1829.45546756484;98.2664230734053
"G401";3.94792998419371;853.925186440603;16213.2518310722;1860.70485902831;109.12079367395
"G402";3.24809006818242;580.155471393834;8084.45289686626;1962.25897377549;89.7070447833624
"G403";2.75750945393364;494.092172465844;8137.77798959044;1904.7973304193;73.7275417665122
"G404";3.14708877022736;656.668032674355;13041.9973874559;1944.92998956613;85.3152435199988
"G405";3.63919278907478;778.771674106028;14184.2719640941;1860.27875153492;99.9377524896588
"G406";3.06288073253253;742.599508817961;12444.8874048319;1896.33935570903;82.3791744818648
"G407";3.46100786667937;858.230638132607;16697.3980038152;1814.39258488927;94.4963950908084
"G408";4.01896163608052;1037.67449342922;19399.3959949969;1796.27566119053;111.287511922915
"G409";2.57038073253252;390.044472790154;5653.44322222225;1970.92679538717;68.3933788771207
"G410";2.77861490658912;469.926114330603;8543.26574352202;2033.85834470838;75.104764258568
"G411";3.77538073253253;963.057062859671;18998.4424287465;1824.45069619182;103.982867888981
"G412";2.71503400304113;414.016237802759;6744.09720118615;2001.12472019245;73.1538136317497
"G413";3.0350468527815;541.534965338977;8788.76180569765;1996.78585225042;82.3912569726557
"G414";3.7350917912897;909.481180489338;16664.1997450915;1824.59521797971;102.963746026401
"G415";3.4700917912897;699.258698503243;12681.5655863963;1902.44899814064;95.5816438287726
"G416";3.57997621479256;828.49625908837;16527.5229746711;1860.33666208333;98.1080856323547
"G417";3.93594154184342;1022.80763534733;21042.0414889826;1789.80014223172;108.823404987662
"G418";3.4688736076662;677.777144300541;11380.5371251806;1903.23076659396;95.3085587506422
"G419";3.4015108877417;723.835062968448;14974.6128734081;1900.40598354424;93.5717443007682
"G420";3.5109500784308;902.335659418219;16982.0562773001;1805.87202678015;95.7006670914134
"G421";3.09231138663425;653.988358217702;12749.3435323637;1952.0641846379;84.0576818723162
"G422";2.66577671368511;515.314662421048;8227.08118145586;1991.78004414256;71.8014100181349
"G423";3.41396163608052;775.439421373612;16311.3651297775;1889.07554054682;93.3159207134272
"G424";3.58697319373023;816.848219356809;15837.5631648645;1867.95411463534;98.6669699401852
"G425";3.92657721257765;946.42551171201;17869.5918643261;1821.91208571901;107.641040996799
"G426";3.13106565492794;566.335508763573;10786.6921825011;1924.76296203281;85.0847362759712
"G427";3.55213802188855;722.453602213576;14261.3692658671;1891.38531191984;97.5994758978516
"G428";3.37821892543654;737.475888671901;13065.2911016787;1903.66753563112;91.4609375128098
"G430";3.3925917912897;765.858518364206;15645.3346733479;1926.48619653134;91.9026658050522
"G431";2.79406867599027;590.066102536847;10097.6120162222;1947.8443499636;74.8795453752568
"G432";4.27998475137994;1207.91304216621;24043.5869336411;1757.70793671223;117.544296637293
"G433";3.03305409727822;789.926710780375;15020.9741474141;1848.02188794429;80.9836870492132
"G434";3.77350786667937;946.355638132606;17805.2530038152;1836.09258488927;103.246395090808
"G435";3.0459500784308;673.961828355654;13454.7987414283;1908.84501605597;81.4201269807392
"G436";3.17197319373023;772.335629287292;15715.5114583403;1954.21771383069;85.5774809283249
"G437";4.1164701726679;1252.80116842364;25676.2599061378;1728.01675485386;112.516336113621
"G438";3.35920132566216;1066.38225221862;20943.1317763261;1764.14947656615;90.9187080005268
"G439";1.31412288540169;15.0431620881765;-152.278752033201;1952.1408794504;32.7224527553459
"G440";2.80026515603539;586.197141458706;9969.47065832608;1869.85964029544;74.377207494935
"G441";1.69906867599027;102.49496962722;37.8937347037181;1985.52892100964;43.6458810906751
"G442";3.34048777244228;717.391298064618;12210.2943391057;1923.51084609139;90.9001859579266
"G443";2.82924204073597;673.030894568779;11612.1429653286;1853.76578300351;75.3235469544654
"G444";2.13934908064572;343.877719843244;4321.8790822121;1997.48483370773;54.3303540352713
"G445";2.19430836557191;487.161451395765;8417.1470040757;1895.35956614386;57.6002304647284
"G446";2.95321892543654;717.584791790083;13666.1320027699;1920.66466699902;79.9630688329721
"G447";3.1272043467245;702.557809964092;14721.0024274375;1926.19080417507;84.2277214950684
"G448";1.28487771147019;85.1200839821212;1147.71003523905;1938.05345705406;31.303825271905
"G449";3.32896163608052;753.188252436179;16002.2851656493;1901.042551271;91.3464608241014
"G450";1.32033148087134;55.661421264836;63.2196851159051;1941.12525319439;32.9770443016399
"G451";2.45226213497306;491.133993643721;9071.64080069045;1987.13441188186;65.2287049885333
"G452";3.66163500082622;914.946659363832;17212.8135549693;1864.93063310394;99.6562288855197
"G453";3.40312042211417;878.919677537843;16871.938979637;1842.72927027999;91.420881547616
"G454";3.69447319373023;1039.57187028034;19515.4947876879;1783.34332375022;100.518532027139
"G455";2.20043852078109;371.871825407215;5984.27905960339;1961.82089236978;57.6138222599114
"G456";1.66583450193367;114.961979010301;590.265336227314;1968.04658080331;42.2860577961815
"G457";3.46885459617077;1038.74394517562;20424.6648900706;1804.85978072771;93.9575515456676
"G458";3.34192394206905;738.786300741118;13679.5654092767;1860.07550139651;90.7342996492861
"G459";2.37617269483769;416.293575031086;7420.77162873221;2007.64262265657;63.782594455591
"G460";0.715561419764762;-502.07157798025;-11902.5938913265;2047.05039476712;17.2074103441509
"G461";1.9122043467245;260.446568971044;4413.19159808994;1966.92769425554;49.5366703962544
"G462";3.14663500082622;692.197828301267;14020.7935190975;1898.46612237976;84.1256887748456
"G463";3.04771590437421;766.621463836061;14051.3012320858;1849.65663697615;81.13558830285
"G464";2.80555409727822;670.66178283599;14145.5700126335;1939.61700858801;75.2052782587014
"G465";2.69623901967363;676.398951719036;14272.4822544309;1886.10360418761;71.1302999421336
"G466";2.62236917488281;677.355818918185;13036.4119175739;1879.34346258608;70.2355120693391
"G467";3.04793852078109;709.105728525397;13172.1599606946;1897.07802373768;82.3659535800737
"G468";1.29828525027249;55.3002405336469;-386.81900631208;1943.90826917379;32.0323655290029
"G469";3.12578525027249;778.940168478032;16297.6626284685;1867.41814853007;83.5607743195147
"G470";2.74401942432908;587.043123067144;10410.7068443353;1892.95542841454;73.1848020092642
"G471";1.34965509506331;164.675927376208;2590.67135445938;1921.49975125811;33.2808468089134
"G472";3.08743549971876;888.904990640894;17721.3658965347;1915.34889451946;82.8779620618118
"G473";3.64376645399045;617.243123018292;10548.2902427308;1920.0076526541;99.6631840310202
