"Genotype";"Angle_Yr";"AUDPC_days_Yr";"AUDPC_GDD_Yr";"GDD50_Yr";"maxVar_Yr"
"G90";-0.137801245056435;-73.5300497188603;1356.9361343098;1651.51268423504;-20.8536826131229
"G1";1.59311236821886;592.045485451501;18592.9213111029;1609.06371472;51.0711714969878
"G2";0.101445701552195;88.712152118168;5886.64047799435;1644.40204805334;-8.92882850301214
"G3";0.729779034885528;349.545485451501;11869.3665626242;1630.51371472;31.0711714969879
"G4";1.4714457015522;462.045485451501;17991.0091607297;1657.57371472;26.0711714969878
"G5";0.810765163725968;321.531936896584;13901.509710912;1674.17135227128;14.1463173868771
"G6";-0.134277672242854;-116.738460465245;4428.68166316321;1750.88178983389;-3.92882850301213
"G7";0.726445701552195;303.295485451501;8396.37977042166;1617.03538138667;36.0711714969879
"G8";0.463376486002672;168.273801577678;5637.37906514766;1663.04635188208;16.0711714969879
"G9";0.211836334050039;125.307979591715;2884.14856411178;1693.77562732523;NA
"G10";0.531445701552196;207.462152118168;6736.15352470117;1648.70704805333;16.0711714969878
"G11";0.884779034885529;329.378818784835;11791.629169948;1672.87371472;26.0711714969879
"G12";0.522415588896442;266.172612373117;6271.27899804369;1651.20684712317;37.9960256070987
"G13";1.09477903488553;413.712152118168;16530.3135209761;1673.05871472;26.0711714969879
"G14";0.986596264830959;166.909850843423;6238.39516909401;1667.87805270418;24.1463173868771
"G15";0.798945701552195;307.462152118168;9831.78831351359;1663.52288138667;28.5711714969878
"G16";0.0924155888964427;62.4726123731166;3207.37866461444;1686.48484712317;-17.0039743929014
"G17";0.326756310977012;78.1752700089506;2926.02758474604;1764.67976911821;14.1463173868771
"G18";0.198208220699923;86.5960951793762;2492.35689383119;1642.6994710913;NA
"G19";1.01144570155219;444.128818784834;15391.5114647434;1677.64204805333;31.0711714969879
"G20";0.0747790348855286;25.962152118168;2382.77232924722;1696.48538138667;-6.42882850301213
"G21";0.279779034885529;121.212152118168;7510.65804887927;1731.48538138667;1.07117149698785
"G22";-0.21759775723456;-116.4970269886;1222.1010314626;1655.28876189774;-15.853682613123
"G23";0.428015178057712;177.732428711868;6494.75389917911;1736.51495906606;9.14631738687704
"G24";1.94477903488553;797.045485451502;29609.3550131591;1628.43204805334;51.0711714969879
"G25";0.854779034885529;387.878818784834;16066.6659939803;1692.68871472;21.0711714969878
"G26";0.769779034885529;294.128818784835;11170.6313429327;1695.32871472;28.5711714969879
"G27";0.438112368218861;177.295485451501;6229.16605542205;1746.94871472;16.0711714969879
"G28";0.501445701552195;148.462152118168;3891.7157115134;1725.30538138667;21.0711714969879
"G29";0.146445701552195;63.9621521181682;4941.78152202558;1752.41204805334;-3.92882850301213
"G30";0.391078811604701;142.142327963377;6864.95257419539;1585.42803619247;11.0711714969878
"G31";0.466528305691626;89.8546617027323;3761.28510651922;1673.29249902745;17.9960256070987
"G32";0.599779034885528;225.795485451501;10901.3235029739;1776.53204805334;11.0711714969879
"G33";0.606445701552196;260.795485451501;10866.6719120261;1730.28204805333;18.5711714969879
"G34";0.502415588896442;231.772612373117;6777.67199224292;1745.87284712317;27.9960256070987
"G35";0.641445701552196;272.962152118168;9646.62439424868;1735.46704805334;26.0711714969879
"G36";0.464765163725968;221.031936896584;7328.42682575082;1757.94935227128;19.146317386877
"G37";0.329376486002672;116.473801577678;4236.01005934689;1759.76835188208;11.0711714969878
"G38";0.294779034885529;122.045485451502;5333.117374455;1775.32871472;3.57117149698787
"G39";0.240722327757145;-102.738460465244;4519.78698446048;1815.88178983389;6.07117149698784
"G40";0.238112368218862;80.9621521181678;4751.7559713689;1780.23538138667;1.07117149698785
"G41";0.448093197722651;203.135363505927;6393.17423169205;1733.07656344574;16.0711714969879
"G42";0.095636367638148;-24.6523523088121;2148.29995740475;1934.89178774231;1.07117149698785
"G43";1.33841558889644;436.472612373117;18607.533788933;1829.40084712317;7.99602560709864
"G44";0.821445701552195;298.295485451501;10320.9662441679;1757.04204805333;36.0711714969878
"G45";0.449779034885528;198.045485451501;7922.31219776069;1747.18038138667;13.5711714969879
"G46";-0.659277672242855;-296.988460465245;-174.70818551829;1653.38178983389;-16.4288285030122
"G47";0.238856530643291;67.245305219415;2761.50804572991;1649.01481629588;9.14631738687706
"G48";0.643112368218862;257.045485451501;9892.09421515578;1637.59704805334;13.5711714969878
"G49";0.661445701552195;256.628818784835;9009.32177398135;1637.59704805333;21.0711714969879
"G50";0.0300715412956005;56.6147892612416;1891.44173752703;1604.06092667655;-12.0039743929014
"G51";-0.0383927607392513;5.47976434697068;1363.33393334328;1639.35064104902;-12.0039743929014
"G52";0.313112368218861;143.545485451501;4805.39890130867;1686.34704805334;6.07117149698787
"G53";-0.665151609316669;-260.386771773911;1919.95525229544;1638.88552696361;-17.0039743929013
"G54";-0.315596746028906;-125.415650431681;470.026647440579;1647.74350158664;-13.9288285030122
"G55";0.302189863976623;90.4119718860822;2243.70364531944;1681.51481629588;14.146317386877
"G56";0.634779034885529;258.545485451501;9173.35776729648;1637.59704805334;21.0711714969879
"G57";-0.0104096571925785;15.2849551197168;2620.2612823863;1647.75124444931;-15.853682613123
"G58";0.720765163725968;296.531936896584;9069.42176570076;1617.83935227128;24.146317386877
"G59";0.794307388449721;355.687458409874;12050.6689873518;1605.32967716306;NA
"G61";0.489779034885529;179.962152118168;7176.31994445578;1653.84704805333;16.0711714969878
"G62";0.333422977643678;71.8419366756175;4512.28026449826;1667.92310245154;4.14631738687701
"G63";0.246445701552196;105.545485451502;4467.52564829559;1621.34704805333;1.07117149698786
"G64";0.524415588896443;174.972612373117;7411.9234057245;1641.29084712317;-2.00397439290137
"G65";0.53977903488553;214.545485451501;9208.91169871205;1670.09704805334;11.0711714969879
"G66";0.831445701552195;291.878818784835;7887.93296021693;1605.09704805333;31.0711714969878
"G67";-0.293449041261929;-109.626941917037;2816.05426528012;1649.8210169197;-13.9288285030122
"G68";0.944779034885529;453.712152118168;14967.3633234465;1556.53371472;41.0711714969878
"G69";0.37106992063776;128.917682901653;5741.28459538257;1647.74350158664;11.0711714969879
"G70";0.089884292071404;-68.7936085837043;2698.55071596474;1812.3210169197;1.07117149698785
"G71";0.160415588896442;92.5726123731173;2705.89483026814;1612.04084712317;-2.00397439290137
"G72";0.481445701552196;186.045485451502;5118.61203206081;1629.47204805334;21.0711714969879
"G73";0.301836334050039;154.057979591715;2296.31877874448;1570.44562732523;NA
"G74";0.143376486002672;48.5738015776777;2887.82389317174;1616.82435188208;3.57117149698786
"G75";0.401445701552196;167.045485451502;6157.90945196537;1637.59704805333;11.0711714969879
"G76";0.706445701552197;318.545485451501;9931.8711998442;1613.22204805333;26.0711714969879
"G77";0.166550958738071;-65.2936085837043;1049.07372890059;1779.8210169197;6.07117149698787
"G78";0.158865421610232;78.3032836144728;6044.91462784972;1651.51268423504;-5.85368261312293
"G79";0.106641952382603;27.8506097409913;2391.27490885292;1645.97810095217;-1.42882850301214
"G80";1.2764457015522;549.545485451501;19186.6778485087;1572.69038138667;41.0711714969878
"G81";0.532765163725967;202.331936896584;7041.54859819493;1656.83935227128;4.14631738687706
"G82";0.366445701552195;181.378818784835;6341.50509809633;1621.34704805334;11.0711714969879
"G83";1.68811236821886;662.462152118168;20402.856593562;1538.57204805334;46.0711714969879
"G84";0.80477903488553;306.628818784835;10240.6335113082;1596.97204805333;36.0711714969879
"G85";0.466445701552196;172.712152118168;6963.34595842545;1670.09704805334;11.0711714969879
"G86";0.107578209520806;73.4082730575344;4539.57565491486;1605.93432763092;-12.0039743929014
"G87";0.151765106398993;148.729969635448;2461.23207426457;1636.46692509215;NA
"G88";0.432765163725969;213.031936896584;6409.87391634375;1617.83935227128;19.1463173868771
"G89";-0.108392760739251;-14.1869023196958;1269.96293914406;1639.35064104902;-17.0039743929013
"G91";0.819194022065387;168.406877832021;5795.72975854624;1631.5442908069;19.6846603374979
"G92";0.418112368218862;132.462152118168;6203.17932445581;1688.05871472;9.75949465915123
"G93";1.0614457015522;478.712152118168;17394.1941044629;1639.30871472;24.7594946591512
"G94";0.706807388449722;266.312458409875;7938.49316492787;1632.27217716305;16.6036562402329
"G95";0.721445701552196;286.212152118168;8935.67589147354;1631.18371472;17.2594946591512
"G96";0.721445701552195;213.712152118168;8648.93772651267;1627.12038138667;17.2594946591512
"G97";0.430415588896443;111.272612373117;4773.55718212519;1646.59484712317;9.88213011360606
"G98";0.629779034885529;165.378818784835;6834.99227879547;1639.30871472;14.7594946591512
"G99";0.586415588896443;280.972612373117;8646.65960908474;1633.59484712317;12.882130113606
"G100";0.383112368218862;72.8788187848351;5120.805162475;1650.14204805334;8.92616132581788
"G101";0.768112368218862;273.712152118168;9379.85878867918;1664.77204805333;18.0928279924846
"G102";0.519779034885528;156.628818784835;5517.80835420688;1639.30871472;12.2594946591512
"G103";0.761445701552196;211.628818784835;8902.77949655334;1647.43371472;18.0928279924845
"G104";0.279779034885529;94.0454854515015;4156.63980349134;1677.22538138667;6.75949465915122
"G105";0.521445701552195;187.545485451501;7552.29890859795;1663.68371472;12.2594946591512
"G106";0.784093197722651;201.135363505927;7227.28652777711;1641.88056344574;18.7559942486053
"G107";0.507175220553564;92.4867119735459;2964.47516160416;1614.79647303414;12.0679866498266
"G108";0.230765163725968;56.5319368965843;3843.73513586761;1668.64335227128;5.11218846956174
"G109";0.276445701552196;64.2954854515015;3593.0153487878;1679.93371472;6.42616132581788
"G110";0.224765163725968;43.0319368965841;2072.04423920844;1668.64335227128;5.11218846956176
"G111";1.01182148246663;210.506621334683;3971.56206931991;1622.4072611867;24.6355334390705
"G112";0.393007111032987;197.051246153373;5366.22186826705;1628.79641252031;8.87920941635026
"G113";0.671445701552196;186.628818784835;6353.63074227382;1657.50371472;15.7594946591512
"G114";0.141445701552195;8.21215211816739;2729.71191347602;1663.68371472;3.09282799248453
"G115";0.448488149133297;211.67328800135;6687.26159840864;1630.87392785336;9.96886677240382
"G116";0.0321752205535641;-86.1382880264543;1554.09057212875;1748.85897303414;0.567986649826573
"G117";0.0433843835099221;-9.15209156683565;854.390898725596;1649.43516890199;-0.37421822709465
"G118";0.51390439948248;226.515897325886;10379.4795339658;1687.31682256628;11.695986408982
"G119";0.619779034885528;208.295485451502;7665.90494069359;1655.55871472;14.7594946591512
"G120";0.344779034885529;31.2121521181677;3195.45261941359;1679.93371472;8.25949465915121
"G121";0.874307388449721;326.937458409874;10740.2540544935;1632.27217716306;20.3536562402329
"G122";3.01811236821886;1221.62881878484;40703.4390329482;1336.23204805334;73.0928279924846
"G123";1.47311236821886;648.712152118168;23190.2746918449;1590.23538138667;34.7594946591512
"G124";2.0214457015522;865.378818784834;33119.3961404553;1519.89871472;48.0928279924846
"G125";1.19811236821886;379.962152118168;17231.1431400087;1642.01704805333;28.0928279924846
"G126";0.456807388449721;211.937458409874;6698.19669795744;1632.27217716306;10.3536562402329
"G127";0.214999999999868;83.7499999999988;1358.70726884231;1643.33000000046;4.99999999999984
"G128";-0.0434037351690421;-64.0901491565774;3562.61985224364;1667.87805270418;-0.853682613122938
"G129";0.253921702132911;125.409989878482;2820.79571430433;1641.04230836436;5.83600821457329
"G130";1.00477903488553;379.962152118168;14552.1249194361;1628.68538138667;23.0928279924845
"G131";-0.162824779446435;-60.7632880264544;3369.81668177748;1639.17147303414;-4.68201335017342
"G132";0.324153374270516;38.3357994653831;2281.37733285177;1656.75311301417;7.62601256270465
"G133";0.248479258166358;145.115309606293;2534.92901583717;1628.3760599142;5.73054055760428
"G134";0.0494684254607114;63.9157008940522;5176.85351417028;1639.77099365513;0.242351179645889
"G135";0.378112368218862;81.212152118168;4233.0095941326;1660.43371472;8.9261613258179
"G136";-0.23259775723456;-191.747026988601;-159.357379091817;1850.28876189774;-5.53834295062107
"G137";0.309779034885528;135.212152118168;5638.96833902539;1639.30871472;5.75949465915121
"G138";0.990588368799576;229.076656545149;4439.30733322372;1631.72897503102;22.8360082145733
"G139";0.904779034885529;268.712152118168;10829.908731264;1639.30871472;21.4261613258179
"G140";0.191812591499691;131.781976272959;2609.76658181144;1628.3760599142;4.39720722427093
"G141";0.413376486002672;119.973801577678;4929.703179188;1664.37835188208;9.8667929333577
"G142";0.188112368218862;98.7121521181682;6490.85847097393;1655.55871472;4.09282799248453
"G143";0.223112368218862;70.9621521181682;4533.83622078337;1647.43371472;5.09282799248453
"G144";0.445376486002672;114.973801577678;6739.60649851437;1696.87835188208;10.8667929333577
"G145";1.28959034280742;411.159955119717;9459.07082174976;1590.07874444931;30.4135855076492
"G146";0.413112368218862;66.7121521181678;4458.20845372274;1715.85704805333;9.75949465915122
"G147";0.626445701552195;193.295485451501;7136.32828147707;1655.55871472;14.7594946591512
"G148";-0.0943636323618521;-63.1523523088116;2541.50766077612;1702.57512107565;-2.65035222960423
"G149";1.17959034280742;385.534955119717;11743.8253337945;1689.59124444931;29.1635855076492
"G150";0.404779034885528;145.712152118168;7702.42916739166;1720.55871472;9.09282799248457
"G151";1.42644570155219;618.712152118168;22440.6698141255;1603.02204805334;33.0928279924846
"G152";0.91477903488553;401.628818784835;14209.2414980434;1631.18371472;21.4261613258179
"G153";0.798015178057711;351.607428711868;13605.7890636999;1640.12495906606;18.2632294260221
"G154";0.840071541295601;367.489789261241;7550.66369398109;1582.39342667655;20.0469118199779
"G155";0.116445701552195;40.1288187848345;4558.34654482441;1639.30871472;1.59282799248454
"G156";7.82095208070759e-05;22.4082730575344;2484.89949146813;1632.87682763092;-0.524343518922459
"G157";0.990508509832506;330.438944915575;12463.6312781737;1662.6265581117;23.8344847649225
"G158";0.1953544956533;0.587285971083973;4013.38372575699;1756.16999396281;4.85684108739415
"G159";0.348112368218861;96.4621521181681;4676.71086165157;1704.30871472;8.09282799248455
"G160";0.378112368218861;75.7954854515014;5163.7862857818;1660.43371472;8.92616132581787
"G161";0.484779034885528;179.128818784835;6911.74666337992;1663.68371472;11.4261613258179
"G162";0.343422977643679;53.5086033422841;6253.00226703324;1687.59643578488;7.60997147198986
"G163";0.503112368218861;180.962152118168;7949.36903916819;1655.55871472;11.4261613258179
"G164";0.582189863976625;225.078638552749;6847.84044581908;1632.76481629588;14.143779580826
"G165";1.85144570155219;736.628818784834;25714.8019235369;1570.42204805333;44.7594946591512
"G166";2.1514457015522;873.712152118167;32101.7803889518;1524.98204805334;51.4261613258179
"G167";2.19644570155219;878.295485451501;32601.8784494243;1512.94704805333;53.0928279924846
"G168";1.97311236821886;827.045485451501;30522.1987158012;1517.87538138667;46.4261613258179
"G169";0.530588368799576;201.243323211815;6804.44474599198;1641.04230836436;12.50267488124
"G170";1.29311236821886;553.712152118168;17032.4229357383;1593.22204805334;29.7594946591512
"G171";1.17811236821886;442.045485451502;17315.3547758981;1623.05871472;28.0928279924846
"G172";0.561807388449721;244.437458409875;8172.46511672651;1632.27217716306;12.8536562402329
"G173";0.422415588896443;247.772612373117;6701.3850421825;1633.59484712317;9.88213011360609
"G174";0.826765163725968;387.031936896584;13985.6438087786;1639.39335227128;19.1121884695617
"G175";0.628112368218861;252.462152118168;9367.98196122328;1639.30871472;14.7594946591512
"G176";0.430508509832507;198.313944915575;8219.03338670494;1662.62655811169;10.0844847649225
"G177";0.701812591499691;199.781976272959;2061.19374200599;1700.22272658087;17.0638738909376
"G178";1.17276516372597;449.031936896584;14105.4237081916;1614.47735227128;28.1121884695617
"G179";0.548415588896442;168.972612373117;4035.17823309994;1672.59484712317;12.882130113606
"G180";0.512168552328359;200.193228177253;7432.96315842007;1686.04807207977;12.1392419887269
"G181";0.853112368218862;405.378818784835;16493.4211193309;1639.30871472;19.7594946591512
"G182";0.658641952382603;303.850609740991;11843.2381066887;1579.70010095217;14.1300735275391
"G183";0.471250385303274;114.164238381395;5805.39067173302;1671.17275841739;11.2183427314537
"G184";1.1364457015522;526.212152118168;17460.1266338501;1598.77704805333;26.4261613258179
"G185";1.58144570155219;656.212152118168;24364.5437924042;1606.48538138667;36.4261613258179
"G186";1.80811236821886;717.878818784835;25255.572837618;1574.49538138667;43.0928279924846
"G187";0.393381820582836;155.208588614712;7105.06351328022;1698.37707264557;9.20978866223744
"G188";1.72977903488553;728.712152118168;26013.5256313166;1541.16204805334;41.4261613258179
"G189";0.959779034885529;439.128818784835;17298.8537541768;1595.65204805333;22.2594946591512
"G190";1.33144570155219;559.545485451502;20536.6292133505;1590.65204805333;31.4261613258179
"G191";0.466528305691626;236.854661702732;6768.29281065614;1689.54249902745;11.3865111594897
"G192";0.742415588896443;324.972612373117;13246.8894745988;1653.09484712317;16.882130113606
"G193";0.351807388449721;179.437458409874;5665.28439049227;1632.27217716306;7.85365624023291
"G194";0.265381820582836;48.7085886147119;4130.08567010347;1717.87707264557;6.20978866223743
"G195";2.07311236821886;895.378818784835;33355.6392975366;1471.58038138667;49.7594946591512
"G196";-0.340819314385024;-110.180089760565;1658.08194627811;1652.17248889816;-8.67282898470138
"G197";0.483112368218862;239.128818784834;9639.83713153234;1655.55871472;10.5928279924845
"G198";0.311445701552195;106.295485451501;4808.33395319349;1671.80871472;7.25949465915124
"G199";-0.026249614696724;-38.3357616186046;3892.55241403439;1695.54775841739;-1.03165726854632
"G200";0.421250385303274;102.289238381395;7098.85789039267;1707.73525841739;9.9683427314537
"G201";0.131284163843642;-12.5554601106352;2577.908057258;1736.76678839099;2.7586403307359
"G202";0.151765106398994;148.729969635448;2492.60151463542;1636.46692509215;3.50802464372019
"G203";2.0764457015522;854.545485451501;31776.1885290632;1541.16204805334;49.7594946591512
"G204";0.698112368218862;270.378818784834;9146.00603886975;1631.18371472;16.4261613258179
"G205";1.46644570155219;682.045485451501;24152.2239595293;1535.49871472;34.7594946591512
"G206";1.42311236821886;676.212152118168;23392.4013794879;1541.16204805334;33.0928279924845
"G207";1.36811236821886;598.712152118168;19833.2531687163;1557.82871472;32.2594946591512
"G208";3.11311236821886;1262.87881878483;43441.8976953101;1309.27038138667;76.4261613258179
"G209";2.4564457015522;998.712152118168;33044.8781757412;1489.68371472;59.7594946591512
"G210";1.36311236821886;574.545485451501;19323.0438670707;1631.18371472;31.4261613258179
"G211";2.72311236821886;1047.46215211817;33446.540836669;1451.69371472;66.4261613258179
"G212";0.393381820582836;92.7085886147121;5472.24009044676;1659.37707264557;9.40978866223745
"G213";0.808112368218862;380.378818784835;14314.1686763264;1639.30871472;18.0928279924846
"G214";0.639779034885528;178.295485451501;8699.78370821802;1655.55871472;14.7594946591512
"G215";0.663112368218863;289.295485451501;8955.30600837365;1606.90204805333;15.7594946591512
"G216";0.741445701552196;262.462152118168;12089.1344410747;1647.43371472;17.2594946591512
"G217";2.7914457015522;1160.37881878484;41875.1539167545;1364.94038138667;68.0928279924846
"G218";1.44311236821886;607.878818784835;24775.2648199203;1568.98538138667;33.9261613258179
"G219";0.702765163725967;304.531936896584;11511.7657753162;1639.39335227128;16.1121884695617
"G220";0.778112368218862;332.878818784835;15335.8437893442;1696.18371472;17.2594946591512
"G221";0.714415588896444;284.172612373117;10082.577037375;1653.09484712317;16.8821301136061
"G222";1.34477903488553;524.962152118168;21768.3979905002;1651.80871472;31.4261613258179
"G223";0.999779034885529;484.545485451501;18801.7715562808;1639.30871472;23.0928279924846
"G224";0.674779034885529;310.628818784835;10357.7352695741;1639.30871472;15.5928279924846
"G225";0.483112368218861;184.545485451502;7167.5778892385;1671.80871472;11.4261613258179
"G226";0.558765163725968;218.031936896584;8631.35522812866;1639.39335227128;13.1121884695617
"G227";1.84644570155219;731.212152118168;23694.687510526;1541.16204805334;44.7594946591513
"G228";1.3464457015522;569.295485451501;20544.0958111455;1582.11038138667;31.4261613258179
"G229";1.63144570155219;653.295485451501;26742.3362320916;1584.47204805334;38.0928279924846
"G230";1.99811236821886;942.045485451501;32811.3365809822;1488.04538138667;48.0928279924846
"G231";0.377376486002673;96.2738015776776;6115.09908413155;1716.37835188208;8.66679293335768
"G232";3.03276516372597;1192.03193689658;42407.9272047659;1347.43135227128;74.1121884695618
"G233";0.418008509832507;157.688944915575;6348.54808817994;1687.0015581117;10.0844847649224
"G234";1.31811236821886;538.045485451502;15158.2910823337;1590.65204805333;31.4261613258179
"G235";0.31311236821886;61.6288187848344;4501.01441816188;1704.30871472;7.25949465915122
